FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange
12/13/2024,21:32:23,ONT,1.5,3.25,3,10,0.4
03/21/2024,08:50:02,ONT,1.5,5.0,4,15,0.2
11/30/2024,09:12:03,LAX,1.75,3.75,2,30,0.6
12/11/2024,00:31:36,LAX,0.25,2.25,2,10,0.0
03/17/2024,11:45:23,ONT,0.25,3.0,1,40,0.6
12/11/2024,04:43:53,LAX,0.75,4.5,4,15,0.5
11/30/2024,23:28:14,ONT,1.25,3.75,1,15,0.9
12/11/2024,03:58:27,ONT,1.75,3.0,2,10,0.2
01/18/2025,14:11:25,ONT,1.0,4.75,0,30,1.0
12/12/2024,00:27:51,ONT,0.5,2.5,0,25,0.6
01/18/2025,23:10:12,ONT,1.5,3.75,1,40,0.4
11/30/2024,22:02:18,ONT,1.5,4.25,0,55,0.5
11/30/2024,09:34:32,ONT,0.75,3.5,1,60,1.0
11/30/2024,19:36:36,LAX,1.5,3.5,2,40,0.4
01/18/2025,23:36:23,ONT,0.5,4.25,3,30,0.9
12/13/2024,11:26:42,LAX,2.0,4.75,2,40,0.3
12/11/2024,00:24:22,LAX,1.75,4.5,1,35,0.4
11/30/2024,22:25:50,LAX,1.25,4.5,2,25,0.6
11/30/2024,01:02:11,LAX,2.0,4.25,2,25,0.3
03/14/2024,11:03:47,LAX,1.5,4.75,3,80,0.5
03/17/2024,11:18:34,LAX,1.0,4.5,3,15,0.0
03/21/2024,20:40:52,ONT,1.5,5.0,2,10,0.1
01/18/2025,07:53:51,ONT,1.0,4.0,4,30,0.9
01/18/2025,23:01:25,ONT,1.5,3.5,3,35,0.4
03/15/2024,05:12:59,ONT,0.25,3.75,3,25,0.5
01/19/2025,05:10:14,LAX,0.75,3.25,1,25,0.7
11/30/2024,16:38:35,ONT,1.5,3.75,2,35,0.1
03/19/2024,10:08:05,ONT,0.5,3.0,1,35,0.6
01/19/2025,23:40:16,LAX,1.5,4.5,2,40,0.6
11/30/2024,12:20:36,LAX,0.75,4.0,2,30,0.3
01/19/2025,11:41:17,ONT,1.0,5.0,2,15,0.8
11/30/2024,15:09:53,ONT,1.75,2.0,0,15,0.3
12/13/2024,17:50:18,ONT,1.75,2.0,3,15,1.0
12/11/2024,19:48:48,LAX,0.5,5.0,2,50,0.2
11/30/2024,11:54:58,ONT,1.0,3.75,2,35,0.2
12/13/2024,05:35:45,ONT,1.75,4.25,4,10,0.2
12/13/2024,00:22:35,ONT,2.0,4.25,2,35,0.7
03/20/2024,20:38:13,LAX,0.75,3.25,1,20,0.7
11/30/2024,01:32:35,LAX,1.5,4.75,2,25,1.0
01/18/2025,23:21:24,LAX,1.75,3.5,2,35,1.0
11/30/2024,23:46:01,LAX,2.0,3.0,2,20,0.7
11/30/2024,10:36:43,LAX,1.5,2.0,2,15,0.4
11/30/2024,05:23:10,ONT,1.75,4.5,0,35,0.1
01/18/2025,05:34:56,ONT,0.75,2.25,2,40,0.0
01/19/2025,20:28:56,ONT,0.25,3.0,3,20,1.0
03/19/2024,05:16:39,ONT,2.0,4.0,1,30,0.9
11/30/2024,16:35:22,ONT,1.5,4.0,4,40,0.9
01/18/2025,22:58:16,LAX,1.75,2.25,3,35,0.0
03/15/2024,03:55:10,ONT,0.25,3.75,0,40,1.0
12/11/2024,19:56:12,ONT,0.5,5.0,4,55,0.8
01/19/2025,05:47:12,ONT,0.75,4.25,2,15,0.1
01/19/2025,20:25:08,LAX,1.5,4.0,2,30,0.1
03/20/2024,14:41:46,ONT,1.25,3.0,3,40,0.3
01/19/2025,01:28:29,LAX,1.75,2.0,3,90,0.8
01/19/2025,10:33:44,LAX,1.0,2.5,3,40,0.5
11/30/2024,22:07:27,ONT,2.0,2.5,1,20,0.5
03/19/2024,08:02:21,ONT,2.0,2.25,3,40,1.0
11/30/2024,05:40:38,ONT,1.25,4.75,3,65,0.1
03/20/2024,19:00:01,ONT,1.5,4.25,1,40,0.4
01/19/2025,10:16:29,ONT,1.5,2.25,1,70,0.9
12/12/2024,04:40:12,ONT,1.0,3.75,3,40,0.9
12/13/2024,19:15:55,ONT,0.75,4.25,1,100,0.4
11/30/2024,18:49:15,LAX,0.25,2.25,2,40,0.6
11/30/2024,17:22:54,LAX,0.5,2.5,1,10,0.1
12/13/2024,07:48:37,LAX,0.75,4.5,3,40,0.5
01/19/2025,05:05:38,LAX,1.5,3.0,3,35,1.0
01/18/2025,23:22:47,LAX,1.75,4.5,1,35,1.0
11/30/2024,23:16:43,ONT,0.5,4.75,3,15,0.5
11/30/2024,16:07:13,LAX,0.75,4.25,2,35,0.5
11/30/2024,08:14:02,LAX,0.25,4.75,2,10,0.3
03/21/2024,09:06:11,LAX,2.0,2.25,3,10,0.4
11/30/2024,20:09:33,LAX,1.5,3.25,3,50,0.8
01/19/2025,17:08:24,LAX,0.75,2.25,1,10,0.0
01/18/2025,13:01:53,ONT,1.5,4.75,2,35,0.9
01/18/2025,01:58:15,ONT,2.0,2.75,3,10,0.2
01/19/2025,04:01:05,LAX,1.75,3.25,2,65,0.9
12/11/2024,20:29:55,LAX,1.25,4.5,3,30,0.7
01/19/2025,23:32:40,LAX,1.25,2.75,0,30,0.3
01/18/2025,06:26:34,ONT,1.25,4.5,2,40,0.7
03/22/2024,22:25:39,ONT,1.75,2.25,1,35,0.7
11/30/2024,11:40:10,LAX,1.5,3.25,2,40,1.0
03/20/2024,07:15:44,ONT,0.75,5.0,2,40,0.7
03/18/2024,17:14:02,LAX,0.5,2.0,3,10,0.8
11/30/2024,08:57:28,ONT,1.25,4.5,2,40,0.3
01/18/2025,00:34:14,ONT,1.75,2.25,1,30,0.4
01/19/2025,14:59:26,ONT,0.5,3.0,2,15,0.5
03/21/2024,13:58:53,ONT,1.75,4.25,1,40,0.8
03/16/2024,06:57:23,ONT,1.75,4.75,2,55,0.2
03/21/2024,02:31:19,LAX,0.5,3.5,4,30,0.2
03/21/2024,23:11:07,ONT,0.75,2.25,1,15,0.3
12/12/2024,20:19:40,LAX,2.0,3.25,1,40,0.0
12/11/2024,01:09:54,LAX,1.5,2.5,3,40,0.5
03/16/2024,04:34:59,LAX,0.25,3.25,2,60,0.5
03/21/2024,12:16:43,ONT,0.5,3.75,3,20,0.1
03/15/2024,05:50:48,ONT,0.75,3.25,6,40,0.2
03/20/2024,07:53:22,LAX,1.0,4.75,1,10,0.7
01/18/2025,23:42:26,LAX,0.25,3.75,1,15,0.7
12/11/2024,16:15:39,LAX,1.75,2.75,3,25,0.1
03/18/2024,04:14:54,ONT,0.5,4.25,2,30,0.2
11/30/2024,21:59:30,LAX,1.0,5.0,3,10,0.8
12/11/2024,18:04:33,LAX,2.0,3.0,2,60,0.3
12/12/2024,12:37:25,LAX,2.0,2.0,2,20,0.6
01/18/2025,01:46:46,LAX,2.0,3.25,2,25,0.1
01/19/2025,02:12:18,LAX,0.75,2.0,2,40,0.9
11/30/2024,21:21:19,ONT,0.25,3.25,1,35,0.9
11/30/2024,01:53:36,ONT,0.5,2.75,3,15,0.6
03/17/2024,08:51:19,ONT,0.25,2.5,0,10,0.9
03/18/2024,06:18:14,LAX,1.75,4.75,3,75,0.1
03/18/2024,14:09:23,LAX,0.75,4.5,0,45,0.8
12/12/2024,17:47:04,ONT,0.75,2.75,4,40,0.8
03/14/2024,15:17:25,ONT,1.5,3.25,2,15,0.7
01/18/2025,19:49:11,LAX,0.75,5.0,2,45,0.5
03/17/2024,08:22:42,LAX,0.75,3.75,1,25,0.1
03/14/2024,20:56:39,ONT,1.0,3.75,1,20,1.0
03/15/2024,15:27:33,LAX,0.75,5.0,1,40,0.5
12/13/2024,22:04:06,LAX,1.5,2.5,3,15,0.5
01/18/2025,10:06:33,ONT,0.25,4.5,1,40,1.0
01/18/2025,19:16:47,LAX,1.75,3.75,3,30,1.0
03/14/2024,19:42:27,LAX,2.0,2.25,2,50,0.7
01/19/2025,20:13:44,LAX,0.25,5.0,3,50,0.3
03/18/2024,00:05:39,ONT,1.5,4.5,3,35,0.4
11/30/2024,03:17:20,ONT,0.5,2.0,2,55,0.8
11/30/2024,00:06:57,LAX,0.5,5.0,0,10,1.0
11/30/2024,10:00:54,LAX,0.75,4.25,2,35,0.0
12/13/2024,05:29:02,ONT,0.25,3.5,2,15,0.1
03/20/2024,22:58:36,LAX,0.75,3.0,3,15,0.6
11/30/2024,15:12:55,LAX,1.25,3.75,2,30,0.6
01/18/2025,03:46:44,LAX,0.5,3.0,1,25,0.7
11/30/2024,01:54:40,LAX,0.25,3.5,1,65,0.4
12/12/2024,14:38:20,ONT,1.5,4.25,3,25,0.1
12/12/2024,04:27:29,LAX,0.25,3.25,2,10,0.2
01/18/2025,01:30:11,LAX,2.0,4.0,0,30,0.1
03/19/2024,12:48:16,LAX,0.5,2.75,1,20,0.7
01/18/2025,21:03:26,LAX,1.75,3.25,2,50,0.7
03/19/2024,15:24:14,LAX,1.5,5.0,2,20,0.5
11/30/2024,01:43:39,ONT,0.75,4.25,2,100,1.0
01/19/2025,18:18:47,ONT,0.75,3.75,1,10,0.1
01/19/2025,21:58:20,LAX,0.25,4.0,2,20,0.8
12/11/2024,23:25:15,LAX,1.5,4.75,1,40,0.0
03/14/2024,00:11:05,LAX,0.25,2.5,2,15,0.7
11/30/2024,08:37:47,ONT,0.5,3.25,2,35,1.0
11/30/2024,22:13:51,LAX,1.5,3.0,2,15,0.9
12/13/2024,13:10:57,ONT,1.5,2.5,2,30,0.7
12/12/2024,09:04:25,LAX,0.75,3.5,3,35,0.1
11/30/2024,22:44:51,LAX,0.75,4.75,0,35,0.6
01/18/2025,02:37:35,LAX,0.75,4.25,4,40,0.1
01/18/2025,13:07:58,LAX,2.0,2.5,3,10,0.8
12/13/2024,23:30:55,ONT,1.5,2.5,3,10,0.4
03/22/2024,22:53:59,ONT,0.25,3.0,2,35,0.3
03/15/2024,11:32:22,ONT,1.25,5.0,0,10,0.7
11/30/2024,12:43:03,ONT,2.0,4.75,3,15,0.1
11/30/2024,00:44:49,ONT,1.75,3.25,2,10,0.7
03/20/2024,01:02:23,LAX,0.75,3.75,1,40,0.5
03/18/2024,05:37:27,ONT,0.25,3.25,3,10,0.8
03/20/2024,16:42:29,ONT,0.75,3.5,2,10,0.2
01/18/2025,04:39:42,ONT,2.0,4.75,3,35,1.0
01/18/2025,11:55:09,ONT,0.75,2.0,4,15,0.3
03/16/2024,02:45:08,ONT,1.25,4.5,1,15,0.2
01/19/2025,22:27:17,LAX,1.75,4.25,1,25,0.5
11/30/2024,05:30:00,LAX,1.5,2.0,1,20,0.8
12/11/2024,08:57:00,LAX,0.5,2.0,2,35,0.1
11/30/2024,11:14:27,LAX,2.0,2.25,2,25,0.7
01/18/2025,01:42:49,ONT,1.25,2.25,3,25,0.9
12/11/2024,03:59:01,ONT,1.75,3.25,1,10,1.0
03/17/2024,08:23:11,ONT,2.0,3.0,2,20,0.8
11/30/2024,15:52:25,LAX,0.5,2.25,2,40,0.8
11/30/2024,09:40:50,LAX,0.25,3.5,3,70,0.2
03/21/2024,03:19:20,LAX,2.0,3.0,1,40,0.0
01/18/2025,10:31:03,LAX,0.5,5.0,2,15,0.4
11/30/2024,18:44:06,LAX,0.75,2.0,3,35,0.3
03/21/2024,02:29:34,LAX,0.75,4.25,0,35,0.4
12/13/2024,09:29:01,LAX,1.75,4.0,3,20,1.0
11/30/2024,11:29:07,ONT,0.25,5.0,0,30,1.0
03/19/2024,19:02:12,LAX,1.75,2.5,1,30,0.8
12/11/2024,13:34:19,LAX,0.5,5.0,2,30,0.9
11/30/2024,04:16:58,ONT,1.25,3.5,2,30,0.9
11/30/2024,16:15:45,LAX,0.75,3.0,2,30,0.0
11/30/2024,23:10:39,LAX,1.75,3.25,1,10,0.0
12/12/2024,22:51:41,ONT,1.5,2.0,2,40,0.4
03/19/2024,06:38:38,ONT,1.25,3.75,2,90,0.6
12/12/2024,23:10:22,LAX,0.75,3.0,3,75,1.0
11/30/2024,11:03:22,ONT,1.75,4.25,3,15,0.4
12/12/2024,03:05:49,LAX,1.75,4.75,1,30,1.0
11/30/2024,17:17:56,LAX,0.75,2.25,2,30,0.0
01/18/2025,13:19:59,LAX,0.25,2.5,1,40,0.7
01/19/2025,22:29:35,LAX,1.0,2.0,1,20,0.5
03/22/2024,07:47:32,ONT,1.5,3.75,2,35,0.5
01/19/2025,04:02:25,LAX,1.0,3.25,2,25,0.5
03/18/2024,12:38:48,ONT,1.5,3.25,3,20,0.3
01/18/2025,09:27:43,ONT,0.25,3.5,1,40,0.3
11/30/2024,10:36:27,LAX,1.0,4.5,3,35,0.6
01/19/2025,10:01:04,LAX,0.25,3.75,4,90,0.2
12/11/2024,02:16:44,LAX,1.0,3.0,3,20,0.5
11/30/2024,20:44:46,ONT,1.75,3.25,1,15,0.8
12/11/2024,03:36:11,ONT,1.75,4.25,1,30,0.7
12/12/2024,18:11:03,ONT,1.25,4.5,0,10,0.8
12/12/2024,02:01:49,ONT,1.5,3.0,1,35,0.9
11/30/2024,16:40:42,LAX,0.75,4.0,2,40,0.7
12/12/2024,07:44:35,ONT,0.75,4.75,2,25,1.0
01/18/2025,02:04:05,ONT,1.75,3.5,2,10,0.1
11/30/2024,21:55:28,ONT,1.0,4.5,2,40,0.5
01/18/2025,10:57:43,ONT,1.25,2.5,2,80,0.6
01/19/2025,03:09:19,ONT,0.5,3.75,3,20,0.5
12/12/2024,01:35:08,ONT,0.5,2.75,1,35,0.8
11/30/2024,00:39:55,ONT,1.5,3.25,2,20,0.9
03/17/2024,20:16:54,LAX,2.0,2.0,1,85,0.1
11/30/2024,05:35:47,ONT,1.0,4.0,3,35,0.5
01/18/2025,21:33:00,ONT,1.75,2.0,3,50,0.2
01/18/2025,10:07:27,LAX,1.5,3.5,1,75,0.8
01/19/2025,23:25:12,ONT,0.75,5.0,2,20,0.5
01/19/2025,17:36:44,ONT,0.25,2.0,1,15,0.2
01/19/2025,01:34:33,LAX,2.0,5.0,2,45,0.5
11/30/2024,02:04:42,ONT,1.75,3.5,2,25,0.6
03/19/2024,09:58:23,LAX,0.25,4.0,2,20,0.4
01/19/2025,21:11:09,ONT,1.0,2.0,1,35,0.8
12/12/2024,19:01:34,LAX,1.5,3.0,2,25,0.4
11/30/2024,19:36:59,LAX,0.5,2.0,4,20,0.5
11/30/2024,07:22:50,ONT,1.75,4.5,2,65,0.9
11/30/2024,21:55:34,ONT,1.0,2.5,2,100,1.0
01/19/2025,16:51:12,LAX,1.0,2.75,3,15,1.0
03/16/2024,12:42:16,LAX,0.75,2.25,3,35,0.9
03/15/2024,23:02:34,ONT,1.25,5.0,3,10,0.7
11/30/2024,14:08:34,LAX,0.25,2.0,3,25,0.9
01/18/2025,11:58:01,ONT,0.5,4.0,2,35,1.0
12/11/2024,17:20:11,LAX,0.25,3.0,2,10,0.1
03/15/2024,17:51:25,LAX,1.75,2.25,2,30,0.6
01/19/2025,19:05:55,ONT,0.5,5.0,3,15,0.6
01/19/2025,19:20:11,ONT,1.0,3.25,2,20,0.7
12/13/2024,20:47:59,LAX,2.0,2.75,1,25,0.0
11/30/2024,02:02:52,LAX,0.25,2.0,1,10,0.8
03/17/2024,07:20:38,LAX,0.5,5.0,3,35,0.8
12/13/2024,08:57:27,ONT,1.0,3.75,2,60,0.7
12/13/2024,08:13:45,ONT,0.25,2.25,3,40,0.5
03/19/2024,12:30:44,ONT,1.5,3.5,3,10,1.0
12/12/2024,11:07:46,LAX,0.75,4.5,3,20,0.9
12/12/2024,14:44:34,ONT,1.25,4.75,4,40,0.4
12/13/2024,09:37:04,LAX,0.5,3.5,2,25,0.4
01/18/2025,02:02:27,ONT,2.0,5.0,1,40,0.7
01/18/2025,19:05:45,LAX,0.75,4.75,3,40,0.4
11/30/2024,02:46:33,LAX,1.75,4.25,4,30,0.8
01/19/2025,00:01:26,LAX,1.75,5.0,2,10,0.5
03/14/2024,14:50:57,ONT,2.0,2.25,3,75,0.4
01/18/2025,17:15:01,LAX,1.25,4.5,3,35,0.1
11/30/2024,00:18:14,ONT,0.5,3.5,2,15,0.4
03/16/2024,12:24:08,ONT,1.75,2.5,2,80,0.8
01/18/2025,13:06:12,LAX,0.75,4.0,3,75,0.4
03/16/2024,15:02:01,LAX,2.0,3.25,0,20,0.9
11/30/2024,11:13:12,LAX,1.75,3.5,4,45,0.8
12/12/2024,19:54:37,ONT,2.0,2.25,5,75,0.1
11/30/2024,13:44:03,LAX,2.0,4.75,1,10,0.1
03/22/2024,19:27:53,ONT,0.25,4.0,2,40,0.8
12/13/2024,05:16:04,ONT,1.0,4.5,1,20,1.0
11/30/2024,23:10:55,LAX,1.0,3.75,2,40,0.7
01/18/2025,12:15:14,ONT,2.0,2.25,2,35,0.4
12/12/2024,00:39:06,LAX,1.5,3.25,1,100,0.1
01/19/2025,10:16:20,ONT,0.5,2.0,1,75,0.0
03/22/2024,11:12:31,ONT,0.5,3.0,2,15,0.2
12/13/2024,10:18:25,ONT,1.0,3.75,2,55,0.6
03/21/2024,01:03:49,LAX,1.75,2.0,2,90,0.4
01/19/2025,12:16:28,ONT,2.0,4.5,2,30,0.9
11/30/2024,12:50:26,ONT,0.25,4.0,2,30,0.5
01/19/2025,10:04:23,ONT,0.75,4.75,3,35,0.8
11/30/2024,07:39:12,LAX,1.75,4.5,4,20,0.2
12/13/2024,09:04:02,ONT,1.0,3.0,3,20,0.3
12/12/2024,20:37:46,ONT,0.75,2.5,2,35,0.7
12/13/2024,11:53:59,ONT,1.0,2.75,2,35,0.0
12/13/2024,16:18:55,ONT,0.75,4.75,1,15,0.9
11/30/2024,12:06:01,LAX,1.5,4.0,1,30,0.9
03/18/2024,16:13:09,ONT,1.75,5.0,3,10,0.6
12/11/2024,21:19:35,ONT,0.75,2.0,3,15,1.0
03/16/2024,11:16:32,LAX,1.25,4.5,3,40,0.7
11/30/2024,16:58:15,ONT,1.0,5.0,2,20,0.4
01/19/2025,08:06:31,LAX,1.0,4.75,1,25,0.4
12/11/2024,15:33:55,ONT,0.25,3.5,1,40,0.9
11/30/2024,04:43:14,LAX,0.25,4.75,4,30,0.3
01/18/2025,09:34:09,LAX,1.5,5.0,3,35,0.4
03/20/2024,11:01:54,LAX,1.25,3.75,2,35,0.4
03/17/2024,12:30:03,LAX,0.75,4.75,1,25,0.4
12/12/2024,01:59:43,ONT,1.25,4.0,1,15,0.2
03/17/2024,15:40:37,LAX,1.5,3.75,4,15,0.9
12/13/2024,02:28:28,LAX,1.5,4.25,3,35,0.7
01/19/2025,17:06:16,ONT,1.5,2.25,3,65,0.3
11/30/2024,10:23:42,LAX,0.5,5.0,3,25,0.9
12/12/2024,02:26:24,LAX,1.5,2.75,1,90,0.7
11/30/2024,14:23:21,ONT,1.5,3.0,3,40,0.9
01/18/2025,16:55:28,LAX,0.5,4.5,2,15,0.8
11/30/2024,08:06:11,LAX,1.5,3.5,3,45,0.2
12/13/2024,22:43:42,ONT,1.25,2.0,2,100,0.1
01/18/2025,04:25:51,ONT,2.0,2.0,2,35,0.7
03/18/2024,03:52:46,ONT,0.5,2.25,3,40,0.0
11/30/2024,12:13:13,LAX,1.0,4.5,0,15,0.7
11/30/2024,08:34:07,LAX,1.0,4.0,4,95,1.0
03/16/2024,20:42:35,LAX,0.75,2.0,4,20,0.6
03/19/2024,02:36:43,LAX,0.5,2.0,2,20,0.3
11/30/2024,14:22:06,LAX,1.25,3.5,3,35,0.5
03/22/2024,01:13:38,ONT,1.5,2.0,0,10,0.0
03/14/2024,09:14:03,LAX,0.25,4.75,3,65,0.7
11/30/2024,05:38:43,ONT,1.25,4.25,4,40,0.2
01/19/2025,22:47:04,ONT,1.75,4.5,3,15,1.0
12/12/2024,15:13:56,LAX,1.75,5.0,3,80,0.6
12/12/2024,22:04:27,LAX,1.25,4.5,1,100,0.6
11/30/2024,04:56:31,LAX,0.75,2.25,2,30,1.0
12/11/2024,04:03:17,LAX,1.25,2.75,2,35,0.5
01/19/2025,18:12:18,LAX,1.75,4.5,2,50,0.6
03/21/2024,09:10:29,LAX,1.0,4.25,2,55,0.3
11/30/2024,20:47:53,LAX,0.25,5.0,3,80,0.4
01/19/2025,08:00:20,LAX,1.25,4.5,4,10,0.6
01/18/2025,21:35:10,ONT,1.5,3.25,2,35,0.3
12/13/2024,13:18:23,LAX,1.25,4.25,3,15,0.3
01/18/2025,03:08:04,ONT,2.0,3.25,2,20,0.1
01/19/2025,08:13:34,ONT,1.5,3.5,3,20,0.9
12/11/2024,04:03:26,LAX,1.75,3.0,2,50,0.0
11/30/2024,10:03:37,ONT,2.0,3.75,4,20,0.9
12/11/2024,20:29:53,LAX,0.75,4.5,3,40,0.0
03/16/2024,06:18:58,LAX,1.0,3.0,1,35,0.7
11/30/2024,00:27:31,LAX,0.25,4.0,2,40,0.0
11/30/2024,14:48:32,LAX,0.25,4.0,2,30,0.3
12/12/2024,13:27:36,LAX,1.5,3.5,3,40,0.5
12/11/2024,00:00:41,LAX,2.0,4.0,3,25,0.5
01/19/2025,02:40:42,LAX,1.0,5.0,0,90,1.0
01/18/2025,12:03:40,LAX,2.0,2.5,1,30,0.4
01/19/2025,10:08:46,ONT,1.5,2.0,1,25,0.2
01/18/2025,12:18:16,LAX,1.25,3.25,2,35,0.7
03/20/2024,07:45:50,ONT,1.75,3.75,3,40,1.0
12/13/2024,02:49:57,ONT,0.5,4.75,1,90,0.5
03/17/2024,19:00:53,ONT,0.75,3.5,3,20,0.4
12/11/2024,06:03:05,ONT,1.75,2.75,1,20,0.7
11/30/2024,17:18:06,ONT,2.0,4.25,3,15,0.2
01/18/2025,14:32:24,LAX,1.0,2.25,3,20,0.8
03/15/2024,17:54:24,LAX,0.75,2.5,2,35,0.8
11/30/2024,22:07:20,LAX,1.75,5.0,1,10,0.3
11/30/2024,06:01:57,ONT,2.0,2.75,3,35,0.7
01/18/2025,14:05:43,LAX,1.0,2.0,1,30,0.3
12/12/2024,18:13:01,LAX,0.25,4.25,1,15,0.9
03/21/2024,12:32:35,LAX,1.75,4.25,2,90,0.3
11/30/2024,21:00:17,ONT,0.5,2.75,0,25,1.0
01/18/2025,17:25:09,LAX,1.0,3.5,3,40,0.5
03/22/2024,03:17:14,ONT,0.75,4.75,2,25,0.3
01/19/2025,01:40:07,LAX,1.75,3.5,2,10,0.1
03/20/2024,13:05:59,ONT,0.75,4.25,3,25,0.3
03/22/2024,22:01:55,LAX,0.5,3.75,1,30,0.6
11/30/2024,22:51:01,ONT,1.75,3.25,1,95,0.4
03/16/2024,21:41:30,LAX,2.0,5.0,1,65,0.5
03/18/2024,16:28:35,ONT,0.75,3.0,3,15,0.7
03/20/2024,10:38:25,ONT,1.75,3.0,2,35,0.7
12/12/2024,13:53:27,LAX,0.25,3.5,1,35,0.3
12/13/2024,02:26:32,ONT,1.5,2.25,0,35,0.9
11/30/2024,17:40:33,ONT,1.75,4.25,2,20,0.0
01/19/2025,00:39:12,LAX,1.75,4.0,3,75,0.9
12/11/2024,12:19:44,ONT,2.0,3.0,1,85,0.3
11/30/2024,07:26:45,ONT,0.75,4.5,2,15,0.3
12/12/2024,07:47:24,LAX,0.5,2.75,3,40,1.0
03/22/2024,16:04:29,LAX,0.75,3.5,3,40,0.7
12/12/2024,22:37:05,LAX,2.0,4.25,1,10,0.7
11/30/2024,11:33:26,LAX,1.5,2.25,5,35,0.5
01/18/2025,12:43:32,ONT,1.25,4.75,1,40,0.7
12/13/2024,01:21:13,ONT,2.0,2.0,3,35,1.0
01/19/2025,23:01:33,LAX,0.25,5.0,3,30,0.1
01/18/2025,12:58:07,LAX,0.25,3.25,1,10,0.0
11/30/2024,07:31:58,LAX,1.25,5.0,2,35,0.3
03/18/2024,12:19:25,ONT,1.0,4.0,4,35,0.3
12/12/2024,11:44:15,LAX,1.25,4.75,3,85,0.9
11/30/2024,12:32:53,ONT,1.25,2.75,0,15,0.7
03/18/2024,04:40:10,ONT,0.25,3.0,2,30,0.8
12/13/2024,02:16:34,LAX,1.25,3.25,4,100,0.8
01/18/2025,09:30:55,ONT,2.0,3.5,3,40,0.4
03/17/2024,17:15:19,ONT,2.0,4.5,3,30,1.0
01/18/2025,22:56:27,ONT,0.5,3.0,2,35,0.2
03/16/2024,09:00:32,LAX,1.5,3.5,1,80,0.2
12/13/2024,13:28:09,ONT,1.0,3.0,2,35,0.4
12/11/2024,00:45:23,LAX,0.75,3.75,4,15,0.6
01/19/2025,09:56:37,LAX,1.0,3.75,1,15,0.7
12/11/2024,05:30:17,ONT,1.0,2.75,3,15,0.3
11/30/2024,21:44:55,LAX,0.5,2.25,2,90,0.1
11/30/2024,21:25:53,LAX,0.25,3.75,0,20,0.0
12/12/2024,20:01:24,ONT,2.0,2.5,2,80,0.8
11/30/2024,18:04:28,ONT,1.0,5.0,0,10,0.2
01/19/2025,23:50:37,ONT,0.25,4.0,2,40,1.0
03/22/2024,18:01:58,ONT,0.5,4.75,3,20,0.1
12/11/2024,16:15:37,LAX,1.0,3.5,4,20,0.3
11/30/2024,18:51:24,ONT,0.75,4.0,2,20,0.9
11/30/2024,22:07:17,ONT,1.5,2.5,0,15,0.1
01/19/2025,01:47:25,ONT,1.5,3.5,0,15,0.8
11/30/2024,04:27:01,LAX,0.5,4.75,2,15,0.5
01/19/2025,01:02:46,ONT,1.0,2.5,2,95,0.2
12/13/2024,11:15:19,ONT,0.25,2.5,1,15,0.6
03/16/2024,04:59:56,ONT,1.25,3.0,2,30,0.9
12/13/2024,11:12:19,ONT,0.5,4.75,3,15,0.6
12/13/2024,16:47:00,ONT,0.5,3.75,3,20,0.6
12/12/2024,07:12:05,ONT,1.25,3.25,2,10,0.1
11/30/2024,11:44:33,LAX,0.75,5.0,3,20,0.0
01/18/2025,06:16:13,ONT,0.5,3.5,3,25,0.1
11/30/2024,01:57:23,LAX,1.5,3.5,2,30,0.9
12/12/2024,18:43:29,LAX,0.5,2.5,4,20,0.0
11/30/2024,12:45:48,ONT,1.25,4.25,2,20,0.7
03/17/2024,15:39:52,ONT,2.0,3.5,2,40,0.6
03/17/2024,01:50:19,LAX,1.0,4.5,3,35,1.0
11/30/2024,01:25:09,LAX,0.75,3.5,1,10,0.4
03/16/2024,17:56:22,LAX,0.25,5.0,1,40,0.1
11/30/2024,22:52:37,LAX,1.25,4.25,2,35,1.0
01/18/2025,20:35:32,ONT,1.0,2.75,2,25,0.5
12/12/2024,16:07:59,LAX,0.75,2.0,1,20,0.4
11/30/2024,05:32:17,ONT,2.0,4.0,2,80,0.1
11/30/2024,20:58:01,LAX,0.75,4.25,3,35,0.7
03/14/2024,05:53:25,ONT,1.5,3.75,2,40,0.1
12/12/2024,18:07:44,ONT,1.25,3.25,2,15,0.1
12/11/2024,03:42:49,LAX,0.25,4.0,2,50,0.6
11/30/2024,10:21:49,ONT,2.0,4.0,3,25,0.1
01/19/2025,18:50:06,ONT,0.25,5.0,3,20,0.3
11/30/2024,17:43:15,LAX,1.5,2.75,1,30,0.6
11/30/2024,22:55:51,ONT,1.0,2.5,2,35,0.4
01/18/2025,01:31:28,ONT,1.0,3.0,3,35,0.6
12/12/2024,18:06:28,ONT,1.25,4.5,4,40,0.1
03/18/2024,13:30:57,ONT,1.0,2.25,2,20,1.0
01/18/2025,01:53:27,ONT,2.0,3.0,1,25,0.7
03/16/2024,16:16:00,ONT,0.25,2.5,3,30,0.6
11/30/2024,08:41:57,LAX,0.5,3.0,2,35,0.5
01/19/2025,11:23:24,LAX,1.0,2.25,2,25,1.0
12/12/2024,11:08:34,ONT,1.75,3.0,1,75,0.5
01/18/2025,12:52:45,ONT,0.25,3.25,1,40,0.7
11/30/2024,17:05:45,LAX,1.25,5.0,3,30,0.5
03/22/2024,00:22:58,LAX,1.0,3.0,3,40,0.7
