FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange
04/17/2025,16:53:51,LAX,1.5,3.75,2,35,0.8
04/14/2025,09:25:33,ONT,1.0,2.75,2,60,0.2
04/15/2025,07:23:58,ONT,0.75,2.25,3,30,0.4
04/17/2025,13:49:08,LAX,1.0,2.0,3,30,0.1
04/14/2025,02:48:59,LAX,1.0,2.0,2,20,0.2
04/16/2025,03:13:23,ONT,0.5,4.5,3,40,1.0
04/15/2025,11:45:42,LAX,1.75,4.5,3,75,0.8
04/11/2025,03:41:14,ONT,1.0,5.0,2,65,0.6
04/12/2025,18:26:03,ONT,0.25,5.0,2,30,0.8
04/14/2025,07:40:45,LAX,0.25,2.5,2,40,0.5
04/15/2025,22:58:03,LAX,0.25,3.5,1,50,0.6
04/14/2025,14:54:28,ONT,0.25,2.0,0,30,1.0
04/18/2025,15:21:57,LAX,1.5,3.0,2,35,0.0
04/14/2025,11:41:47,ONT,0.75,4.0,1,15,0.9
04/17/2025,08:49:19,LAX,1.5,2.5,1,35,0.1
04/16/2025,23:54:28,ONT,0.75,2.0,2,40,0.4
04/11/2025,21:53:57,ONT,1.0,2.5,2,35,0.2
04/17/2025,04:33:55,ONT,1.75,4.0,2,25,0.4
04/14/2025,19:02:25,LAX,0.75,2.5,1,15,0.1
04/16/2025,09:02:27,LAX,1.25,3.5,3,40,0.2
04/17/2025,10:50:48,ONT,1.5,3.0,1,30,0.5
04/13/2025,00:15:40,LAX,1.25,4.5,1,15,0.9
04/12/2025,18:52:39,LAX,0.5,3.75,1,25,1.0
04/16/2025,23:29:49,ONT,0.5,4.5,1,60,0.9
04/15/2025,06:24:55,ONT,1.0,2.75,2,75,0.0
04/16/2025,14:40:31,LAX,2.0,4.75,1,65,0.7
04/12/2025,16:12:38,ONT,2.0,5.0,2,35,0.5
04/18/2025,06:10:24,LAX,1.0,4.5,2,100,0.5
04/12/2025,19:32:54,LAX,2.0,4.0,3,10,0.5
04/13/2025,07:06:38,LAX,0.25,4.0,3,55,0.4
04/12/2025,04:57:09,LAX,0.75,3.25,2,75,0.7
04/11/2025,03:15:25,LAX,1.0,4.75,0,10,0.3
04/14/2025,20:31:14,ONT,0.25,3.75,2,25,0.5
04/13/2025,07:32:56,ONT,0.25,4.0,1,40,0.9
04/13/2025,15:08:13,ONT,0.25,3.5,2,10,0.8
04/14/2025,09:24:19,LAX,0.5,2.0,3,35,0.3
04/11/2025,16:53:13,LAX,0.25,2.25,1,75,0.2
04/13/2025,03:04:30,LAX,1.25,3.5,3,15,0.2
04/13/2025,05:37:11,ONT,1.5,3.5,2,25,0.4
04/11/2025,23:41:20,ONT,0.5,4.5,3,80,1.0
04/15/2025,04:12:31,LAX,1.5,2.25,3,30,0.0
04/15/2025,05:47:03,ONT,0.75,4.75,3,40,0.3
04/14/2025,09:14:01,LAX,1.25,3.75,3,30,0.2
04/16/2025,22:14:30,ONT,1.75,2.75,4,20,0.2
04/12/2025,03:47:00,LAX,1.25,2.75,3,95,0.1
04/15/2025,14:21:55,LAX,0.25,5.0,1,30,0.7
04/12/2025,15:44:13,LAX,1.0,2.75,2,30,0.9
04/14/2025,13:31:27,LAX,2.0,4.25,0,40,0.8
04/17/2025,01:30:04,LAX,1.0,4.75,2,25,0.0
04/11/2025,19:45:52,LAX,1.0,5.0,1,40,0.7
04/16/2025,02:07:07,LAX,1.25,2.75,2,95,0.7
04/12/2025,16:45:38,ONT,1.5,2.75,3,15,1.0
04/12/2025,01:23:58,LAX,1.75,3.0,2,30,0.7
04/13/2025,12:58:48,LAX,1.75,4.0,2,20,0.5
04/14/2025,11:53:32,ONT,1.5,4.75,3,15,0.2
04/18/2025,15:41:25,ONT,1.75,2.5,3,75,1.0
04/16/2025,06:07:17,LAX,1.0,3.0,1,50,0.5
04/15/2025,03:47:21,ONT,0.25,4.0,3,25,0.8
04/16/2025,02:15:18,LAX,1.75,2.75,2,20,0.8
04/18/2025,13:45:26,LAX,2.0,3.25,2,35,0.1
04/16/2025,10:59:47,LAX,0.25,3.0,0,30,0.3
04/16/2025,04:34:58,LAX,0.5,2.75,1,85,0.3
04/16/2025,11:29:31,LAX,2.0,2.75,1,65,0.7
04/15/2025,06:38:50,ONT,0.25,2.75,3,95,0.1
04/14/2025,07:15:16,LAX,2.0,2.75,2,35,0.5
04/17/2025,14:34:49,LAX,1.75,2.75,2,40,0.2
04/12/2025,05:55:12,ONT,1.75,3.75,2,20,0.1
04/12/2025,20:37:11,ONT,1.25,3.25,2,25,0.6
04/13/2025,16:04:17,ONT,0.5,5.0,2,75,0.5
04/18/2025,17:11:17,ONT,1.0,3.25,1,10,0.0
04/12/2025,16:53:48,LAX,0.75,2.0,2,30,0.5
04/16/2025,01:26:58,ONT,1.25,2.5,1,15,0.5
04/14/2025,06:34:18,ONT,1.0,3.75,1,35,0.0
04/15/2025,00:08:38,ONT,1.25,5.0,3,95,0.4
04/17/2025,15:38:26,ONT,2.0,2.5,2,20,0.9
04/17/2025,15:16:16,LAX,0.75,4.75,3,15,0.2
04/15/2025,01:16:48,LAX,0.25,2.25,3,90,0.1
04/12/2025,15:58:46,LAX,0.25,3.5,2,35,0.5
04/18/2025,05:09:12,LAX,0.5,4.75,1,15,0.4
04/18/2025,15:20:11,ONT,1.5,2.0,1,35,0.6
04/18/2025,13:01:12,ONT,2.0,2.0,2,30,0.9
04/14/2025,15:14:51,ONT,0.25,2.0,4,20,0.9
04/14/2025,16:08:37,ONT,0.25,4.0,4,90,0.2
04/15/2025,17:37:44,ONT,0.75,2.25,3,80,0.4
04/13/2025,12:50:32,LAX,1.0,2.75,0,20,0.0
04/16/2025,13:19:21,ONT,1.25,5.0,1,20,0.9
04/11/2025,15:35:27,ONT,2.0,4.25,3,35,0.2
04/14/2025,08:42:13,LAX,1.25,4.5,3,45,0.8
04/16/2025,00:22:35,LAX,0.5,3.5,1,30,0.6
04/15/2025,18:55:48,ONT,0.25,4.5,1,15,0.2
04/18/2025,05:20:14,LAX,2.0,3.5,2,20,0.5
04/12/2025,23:01:47,LAX,0.25,2.75,2,40,0.1
04/12/2025,13:59:58,ONT,1.25,2.0,1,90,0.2
04/14/2025,15:11:01,ONT,0.25,2.5,0,65,0.1
04/16/2025,04:29:35,LAX,1.0,4.25,1,40,1.0
04/16/2025,14:13:29,ONT,0.5,3.0,3,15,0.9
04/14/2025,05:07:31,ONT,1.5,3.5,2,50,0.4
04/12/2025,07:37:39,LAX,1.5,2.0,2,15,0.8
04/12/2025,03:06:06,LAX,1.5,4.25,0,85,0.6
04/17/2025,00:26:17,ONT,1.5,2.0,1,40,1.0
04/15/2025,20:30:44,ONT,2.0,2.75,2,25,1.0
04/16/2025,07:15:52,ONT,0.75,4.5,2,25,0.3
04/11/2025,23:08:43,LAX,1.25,5.0,3,10,0.0
04/14/2025,13:49:20,LAX,1.25,2.5,2,40,0.4
04/14/2025,05:56:16,LAX,1.75,3.25,0,10,0.2
04/12/2025,03:04:07,LAX,1.25,3.75,1,20,0.5
04/16/2025,22:02:00,LAX,0.75,2.25,1,25,0.7
04/16/2025,09:44:43,ONT,0.5,2.0,2,30,0.2
04/17/2025,03:35:19,LAX,1.5,3.5,3,25,0.3
04/15/2025,10:42:25,ONT,0.5,4.75,4,55,1.0
04/11/2025,07:07:37,LAX,1.75,2.5,3,20,0.6
04/17/2025,06:51:15,ONT,2.0,2.5,3,25,0.0
04/18/2025,22:03:05,ONT,1.75,3.0,2,10,0.5
04/16/2025,16:36:52,ONT,1.25,2.75,4,25,0.9
04/16/2025,22:32:57,LAX,2.0,2.25,1,10,1.0
04/16/2025,09:25:09,ONT,1.5,4.25,0,40,0.1
04/13/2025,23:16:49,ONT,2.0,3.25,2,40,0.5
04/17/2025,08:24:42,LAX,1.25,3.25,1,35,0.9
04/12/2025,12:43:26,LAX,2.0,3.25,2,25,0.5
04/14/2025,19:10:12,ONT,1.25,4.75,1,25,0.1
04/16/2025,03:50:00,LAX,1.5,3.5,1,40,0.9
04/16/2025,21:59:01,ONT,1.5,2.25,2,55,0.1
04/14/2025,11:10:22,LAX,0.25,4.75,2,35,0.5
04/12/2025,03:08:30,LAX,2.0,5.0,2,35,0.2
04/12/2025,06:06:23,LAX,1.75,4.5,2,35,1.0
04/13/2025,06:10:30,ONT,1.0,3.0,2,35,0.8
04/15/2025,02:32:07,ONT,1.75,2.25,3,30,0.5
04/13/2025,11:51:30,ONT,1.75,4.0,3,40,1.0
04/13/2025,02:59:33,ONT,0.25,5.0,1,95,0.1
04/13/2025,16:59:34,LAX,0.5,5.0,2,35,0.3
04/12/2025,23:46:43,ONT,0.75,4.5,2,30,0.2
04/17/2025,14:47:10,ONT,1.5,5.0,1,10,1.0
04/16/2025,15:56:34,LAX,1.25,2.75,1,30,0.9
04/15/2025,13:45:20,LAX,2.0,3.25,2,40,0.9
04/13/2025,08:44:29,LAX,1.5,2.0,2,20,0.5
04/17/2025,03:23:01,ONT,0.5,2.25,4,95,0.1
04/15/2025,21:09:32,LAX,1.5,3.0,1,40,1.0
04/12/2025,13:42:41,LAX,2.0,3.25,2,25,0.4
04/12/2025,05:29:40,ONT,1.5,2.25,4,40,0.8
04/16/2025,17:35:55,LAX,0.25,3.25,2,35,0.7
04/15/2025,08:07:18,LAX,1.0,4.0,2,15,0.0
04/12/2025,02:47:30,ONT,1.75,3.75,1,25,0.1
04/17/2025,08:43:58,LAX,0.75,4.5,0,25,0.9
04/18/2025,17:42:53,LAX,1.0,3.75,2,25,0.7
04/16/2025,02:00:36,LAX,1.0,2.75,2,35,0.0
04/13/2025,14:11:11,LAX,0.5,5.0,1,50,0.9
04/17/2025,13:14:49,ONT,1.5,2.75,1,20,0.9
04/12/2025,19:30:22,ONT,1.5,4.25,1,25,0.2
04/15/2025,09:49:31,LAX,1.5,3.25,2,85,0.1
04/17/2025,13:49:23,LAX,1.25,4.25,4,35,0.1
04/11/2025,16:53:15,LAX,1.5,2.25,2,10,0.2
04/16/2025,19:04:14,LAX,1.5,4.75,1,25,0.7
04/13/2025,17:35:14,ONT,0.75,4.25,3,15,0.8
04/14/2025,06:58:55,ONT,0.75,4.0,1,20,0.5
04/15/2025,02:15:51,LAX,0.75,3.25,3,85,0.6
04/12/2025,08:12:06,LAX,1.5,2.0,1,15,0.9
04/15/2025,05:57:14,ONT,2.0,3.5,2,25,1.0
04/12/2025,06:01:19,ONT,2.0,2.5,2,10,0.5
04/16/2025,12:16:31,LAX,1.25,2.0,1,30,1.0
04/13/2025,18:12:12,ONT,0.75,5.0,3,35,0.4
04/13/2025,20:13:42,ONT,0.5,4.25,1,40,0.1
04/16/2025,02:39:32,ONT,0.25,5.0,2,30,0.4
04/12/2025,16:47:19,LAX,1.75,2.25,1,35,0.9
04/16/2025,02:40:49,LAX,1.25,2.0,2,20,0.8
04/12/2025,20:00:11,LAX,2.0,2.25,1,55,0.5
04/17/2025,18:51:58,LAX,1.5,4.75,3,25,1.0
04/16/2025,13:11:53,LAX,0.75,5.0,1,15,1.0
04/11/2025,09:56:04,LAX,1.5,4.0,2,30,0.5
04/13/2025,18:54:02,LAX,1.5,4.75,2,30,0.4
04/17/2025,07:35:00,ONT,0.5,2.5,2,100,0.5
04/13/2025,04:23:58,ONT,0.25,3.0,0,50,0.3
04/15/2025,19:59:48,LAX,1.0,2.5,2,40,0.1
04/17/2025,04:40:57,LAX,1.75,3.75,3,35,0.1
04/17/2025,05:15:12,ONT,1.75,3.5,1,35,0.8
04/15/2025,16:17:32,LAX,1.75,4.0,3,35,1.0
04/13/2025,15:22:52,ONT,2.0,3.75,2,10,0.9
04/13/2025,16:13:52,LAX,2.0,4.5,2,20,0.6
04/13/2025,02:24:57,LAX,1.75,2.75,2,55,0.2
04/11/2025,22:42:35,ONT,1.25,3.25,1,65,0.7
04/14/2025,14:51:01,LAX,2.0,5.0,3,35,0.5
04/14/2025,18:48:35,LAX,0.25,2.25,2,40,0.9
04/14/2025,22:03:38,ONT,0.25,2.25,3,50,0.7
04/15/2025,10:55:30,ONT,2.0,2.0,0,70,0.3
04/13/2025,17:40:38,LAX,0.75,4.5,3,40,0.7
04/18/2025,02:35:24,ONT,0.5,4.5,0,10,1.0
04/14/2025,09:04:02,ONT,0.75,2.0,1,20,0.7
04/17/2025,02:01:14,LAX,1.75,4.5,2,10,0.6
04/13/2025,12:20:13,LAX,1.0,3.75,4,30,0.6
04/13/2025,20:43:36,LAX,2.0,2.0,3,20,0.9
04/17/2025,12:38:42,LAX,1.75,4.75,3,10,0.0
04/12/2025,23:12:45,LAX,1.75,2.25,1,10,0.8
04/12/2025,06:42:48,LAX,1.5,3.25,3,50,0.8
04/13/2025,06:20:54,ONT,0.75,4.5,3,50,0.1
04/17/2025,08:53:43,LAX,0.25,4.25,1,25,0.7
04/12/2025,18:49:49,ONT,1.0,4.5,3,25,0.6
04/15/2025,21:23:21,ONT,1.0,2.25,3,50,0.7
04/12/2025,22:00:04,LAX,1.75,3.25,1,65,0.6
04/15/2025,07:05:55,LAX,1.0,3.0,2,15,0.8
04/12/2025,12:07:19,ONT,0.25,4.5,3,55,0.6
04/11/2025,22:55:45,LAX,1.75,3.0,2,40,0.3
04/15/2025,20:56:26,LAX,2.0,3.5,1,25,0.1
04/13/2025,00:44:45,LAX,0.25,3.25,2,50,0.2
04/17/2025,23:06:45,ONT,1.75,3.25,2,15,0.4
04/17/2025,01:12:14,ONT,0.5,2.0,4,10,0.2
04/11/2025,04:00:59,ONT,1.0,2.0,3,100,0.9
04/14/2025,03:03:50,ONT,1.25,4.5,4,40,0.0
04/18/2025,12:26:52,ONT,1.75,4.75,1,35,0.2
04/17/2025,01:18:01,LAX,1.25,2.25,1,30,0.9
04/14/2025,13:55:11,LAX,0.75,4.0,1,30,0.1
04/12/2025,19:39:15,LAX,1.25,4.75,1,40,0.4
04/16/2025,05:33:12,LAX,0.25,2.75,0,25,0.3
04/16/2025,01:55:36,LAX,2.0,4.25,3,20,0.9
04/17/2025,00:42:13,LAX,0.5,2.0,1,35,0.1
04/11/2025,07:48:21,LAX,0.75,3.75,1,80,0.8
04/18/2025,09:43:00,ONT,0.75,3.25,0,40,0.8
04/14/2025,18:58:24,ONT,0.5,5.0,2,65,0.2
04/15/2025,06:09:35,ONT,1.25,4.0,2,35,0.0
04/16/2025,17:05:54,LAX,2.0,3.75,1,10,0.9
04/12/2025,06:41:57,ONT,0.75,3.25,2,40,1.0
04/12/2025,06:40:51,LAX,0.5,2.75,2,10,0.5
04/17/2025,09:13:38,LAX,0.25,2.75,3,20,0.8
04/18/2025,09:53:04,ONT,0.75,2.5,2,40,0.8
04/17/2025,01:17:48,ONT,1.0,3.25,2,35,0.6
04/16/2025,11:32:59,ONT,1.25,2.25,2,10,1.0
04/11/2025,14:47:29,LAX,0.75,2.75,1,40,0.4
04/15/2025,05:12:52,ONT,0.5,3.75,2,100,0.1
04/12/2025,18:29:42,ONT,1.5,2.25,1,10,1.0
04/15/2025,21:55:27,ONT,1.0,3.0,4,20,0.9
04/15/2025,05:53:04,LAX,2.0,3.25,2,25,0.0
04/13/2025,16:39:38,LAX,1.0,2.5,1,25,0.5
04/17/2025,23:50:53,LAX,1.0,4.0,2,40,1.0
04/13/2025,21:13:24,LAX,1.5,2.0,1,70,0.7
04/12/2025,09:30:49,ONT,0.5,2.75,2,15,0.2
04/11/2025,13:18:53,ONT,2.0,2.0,1,50,0.7
04/11/2025,03:01:38,ONT,0.5,2.0,2,80,0.3
04/11/2025,04:14:14,ONT,1.5,3.75,2,45,0.3
04/17/2025,21:54:04,LAX,0.75,4.5,2,45,0.4
04/17/2025,03:32:55,LAX,1.75,4.5,4,55,0.8
04/13/2025,07:47:50,ONT,1.25,3.25,2,70,0.0
04/12/2025,06:59:50,ONT,1.5,3.75,3,10,0.5
04/14/2025,20:13:57,LAX,0.75,5.0,2,45,0.5
04/16/2025,14:17:01,LAX,0.5,2.5,2,20,0.5
04/16/2025,19:13:28,ONT,0.5,4.0,1,40,0.7
04/17/2025,10:56:00,LAX,2.0,3.0,3,40,0.2
04/15/2025,18:32:11,LAX,0.5,2.5,3,60,0.7
04/14/2025,15:26:57,LAX,1.0,3.25,3,35,0.8
04/16/2025,17:47:29,LAX,1.5,3.5,4,35,0.1
04/13/2025,20:09:10,ONT,1.25,2.5,0,25,0.6
04/15/2025,02:02:18,ONT,1.0,2.25,3,40,0.4
04/15/2025,05:40:26,LAX,0.5,2.0,1,40,0.1
04/15/2025,07:06:47,LAX,0.75,2.75,1,65,0.4
04/16/2025,23:28:33,LAX,1.25,2.25,3,10,0.9
04/15/2025,11:13:58,LAX,2.0,5.0,2,40,0.7
04/15/2025,05:11:38,ONT,0.5,2.0,1,40,0.0
04/14/2025,02:18:06,LAX,1.75,4.75,0,10,0.6
04/12/2025,08:47:05,ONT,1.75,2.5,1,15,0.0
04/16/2025,03:31:59,ONT,1.25,3.75,1,40,1.0
04/13/2025,00:06:16,LAX,1.25,3.75,2,30,0.8
04/16/2025,22:23:39,ONT,0.25,2.25,2,15,0.2
04/12/2025,16:43:38,ONT,1.0,4.5,2,80,0.2
04/15/2025,07:14:22,LAX,0.25,3.5,0,65,1.0
04/18/2025,22:35:44,ONT,2.0,3.25,2,80,0.6
04/13/2025,04:17:40,ONT,1.75,3.0,2,20,0.9
04/15/2025,10:37:34,LAX,0.25,5.0,1,40,0.7
04/12/2025,21:40:39,ONT,1.5,5.0,2,15,0.7
04/17/2025,14:10:14,LAX,0.5,2.75,2,20,0.2
04/15/2025,22:04:30,LAX,1.0,4.25,1,100,0.6
04/14/2025,18:44:11,ONT,1.5,2.5,1,30,0.4
04/13/2025,19:19:08,ONT,1.5,4.25,2,35,0.0
04/16/2025,10:49:25,ONT,0.75,4.25,3,100,0.8
04/14/2025,20:19:14,ONT,1.25,2.5,3,10,0.1
04/16/2025,04:14:24,LAX,1.0,4.25,3,30,0.4
04/14/2025,23:34:39,ONT,0.25,3.25,2,55,0.9
04/13/2025,04:04:19,LAX,1.5,4.75,0,40,0.7
04/12/2025,13:58:04,ONT,0.25,2.0,4,35,0.2
04/16/2025,01:12:55,LAX,0.5,4.0,1,45,0.2
04/15/2025,05:57:07,ONT,1.75,4.25,2,20,1.0
04/12/2025,06:04:37,ONT,0.75,2.5,2,25,0.5
04/14/2025,11:07:37,ONT,1.5,2.5,2,30,0.8
04/13/2025,10:20:01,ONT,1.0,4.5,2,15,0.2
04/17/2025,13:20:05,ONT,1.25,4.75,2,15,0.5
04/13/2025,21:34:45,LAX,0.25,4.75,1,70,0.1
04/14/2025,19:53:41,LAX,0.75,4.25,4,40,0.2
04/11/2025,03:09:45,LAX,0.5,3.75,2,35,0.7
04/18/2025,08:05:03,LAX,1.0,3.25,3,50,0.8
04/18/2025,11:33:04,LAX,1.5,3.75,2,15,0.7
04/12/2025,04:16:28,LAX,0.5,3.25,3,10,0.9
04/16/2025,11:32:56,LAX,0.25,3.5,1,25,0.4
04/17/2025,08:50:01,LAX,1.75,3.75,0,65,0.7
04/18/2025,02:00:51,ONT,0.5,3.75,0,85,0.6
04/15/2025,09:53:40,LAX,0.75,3.75,1,40,0.2
04/16/2025,08:19:36,LAX,1.25,2.0,1,10,0.1
04/17/2025,23:04:18,LAX,1.5,2.5,2,50,1.0
04/18/2025,03:56:34,LAX,0.5,3.25,1,30,0.2
04/13/2025,07:35:04,ONT,0.25,3.5,1,50,0.9
04/16/2025,17:55:53,ONT,0.75,2.0,3,15,0.2
04/12/2025,11:57:42,LAX,1.75,4.75,1,35,0.0
04/15/2025,13:46:32,ONT,1.25,3.0,2,10,0.2
04/15/2025,13:06:06,ONT,2.0,2.5,1,10,0.2
04/15/2025,06:35:19,ONT,0.5,3.0,3,90,0.3
04/12/2025,19:53:34,ONT,1.0,2.25,2,15,0.4
04/18/2025,12:25:06,ONT,0.5,3.75,3,60,0.3
04/15/2025,16:44:44,ONT,2.0,3.75,1,60,0.2
04/12/2025,12:33:34,LAX,1.75,2.5,2,25,0.8
04/13/2025,11:29:14,ONT,0.75,3.75,3,25,1.0
04/13/2025,05:08:54,ONT,1.25,2.75,0,85,0.9
04/15/2025,19:15:13,LAX,0.75,5.0,3,10,1.0
04/11/2025,19:19:14,LAX,1.5,5.0,2,40,0.0
04/18/2025,01:23:45,LAX,0.25,3.5,3,70,0.0
04/13/2025,20:51:45,ONT,1.0,3.75,2,25,1.0
04/16/2025,04:02:12,LAX,0.75,2.25,1,75,0.9
04/11/2025,19:16:21,LAX,0.75,2.75,3,50,1.0
04/18/2025,19:52:25,LAX,1.75,2.25,2,70,1.0
04/15/2025,15:48:20,LAX,0.75,4.25,3,35,1.0
04/16/2025,18:12:57,LAX,0.5,3.5,3,30,0.3
04/12/2025,13:59:44,ONT,1.25,4.0,1,40,0.7
04/13/2025,10:53:42,LAX,1.75,2.25,2,15,0.0
04/17/2025,18:32:28,LAX,0.5,4.25,4,100,0.6
04/15/2025,14:56:37,ONT,1.5,3.5,1,35,0.3
04/15/2025,00:09:10,ONT,2.0,2.0,2,25,0.2
04/15/2025,03:43:22,LAX,1.75,2.0,1,20,0.5
04/15/2025,21:36:53,LAX,0.25,4.75,2,20,0.2
04/12/2025,16:02:38,ONT,0.25,3.25,3,60,0.8
04/17/2025,07:09:59,ONT,1.25,3.75,3,90,0.3
04/16/2025,01:22:31,LAX,1.0,2.5,1,35,0.4
04/12/2025,19:13:59,ONT,1.5,3.0,2,30,0.2
04/16/2025,06:56:35,LAX,1.0,3.75,0,40,0.4
04/14/2025,08:33:34,ONT,2.0,5.0,2,20,0.6
04/15/2025,08:27:05,LAX,0.75,2.25,3,30,0.5
04/17/2025,13:19:33,ONT,0.75,5.0,1,85,0.2
04/17/2025,19:33:56,LAX,0.75,2.75,3,55,0.7
04/11/2025,04:22:27,LAX,1.0,2.0,2,20,0.7
04/17/2025,12:41:59,LAX,1.25,3.25,2,80,0.6
04/14/2025,02:19:02,ONT,0.5,4.5,2,20,0.3
04/12/2025,04:31:34,ONT,2.0,2.5,1,75,0.5
04/17/2025,09:49:51,ONT,1.5,2.5,2,60,0.4
04/17/2025,07:33:03,LAX,1.25,2.0,1,15,1.0
04/11/2025,20:30:25,LAX,1.0,4.5,2,15,0.8
04/13/2025,12:13:38,ONT,1.75,4.0,0,40,0.6
04/16/2025,10:08:00,LAX,2.0,2.5,2,30,0.5
04/16/2025,12:44:58,LAX,1.0,3.0,2,20,0.0
04/18/2025,04:24:36,ONT,1.75,3.5,2,75,0.9
04/18/2025,05:37:13,ONT,1.0,3.75,2,30,0.5
04/16/2025,08:08:30,ONT,0.5,2.0,2,35,0.1
04/18/2025,11:52:59,ONT,1.25,3.0,2,25,0.7
04/12/2025,22:41:57,LAX,1.5,3.0,4,40,0.9
04/16/2025,21:28:41,ONT,1.25,4.5,3,35,0.1
04/18/2025,04:41:46,ONT,1.0,2.5,2,15,0.5
04/13/2025,07:09:00,LAX,1.75,4.5,1,15,0.2
04/16/2025,12:05:28,LAX,2.0,3.0,2,25,0.8
04/11/2025,05:05:06,ONT,1.75,4.75,4,35,0.0
04/15/2025,16:18:50,LAX,1.5,4.75,2,35,0.2
04/17/2025,12:17:44,ONT,1.5,4.0,1,15,0.7
04/17/2025,06:36:29,LAX,1.25,2.25,3,35,0.2
04/15/2025,00:14:47,ONT,0.75,4.5,2,90,0.5
04/15/2025,02:33:06,LAX,1.0,3.25,0,40,0.6
04/17/2025,00:18:14,ONT,1.75,5.0,1,65,0.5
04/17/2025,19:45:43,ONT,1.25,3.75,2,75,0.8
04/15/2025,12:28:05,LAX,0.5,3.75,4,80,0.9
04/15/2025,00:06:45,LAX,1.75,4.0,3,10,0.0
04/12/2025,03:56:59,LAX,0.75,2.75,3,30,1.0
04/15/2025,10:45:23,ONT,0.75,3.25,1,50,0.9
04/11/2025,06:27:16,LAX,2.0,3.25,1,15,1.0
04/14/2025,19:14:48,ONT,0.25,2.0,2,15,0.7
04/14/2025,11:55:47,LAX,0.75,3.75,2,100,0.9
04/17/2025,02:24:25,LAX,0.75,4.25,2,25,0.0
04/16/2025,23:38:38,ONT,1.75,3.75,1,10,0.8
04/14/2025,16:32:35,LAX,1.5,2.0,1,100,1.0
04/12/2025,23:17:15,LAX,0.25,4.5,3,35,0.9
04/16/2025,20:51:15,LAX,1.0,4.75,2,60,0.0
04/13/2025,04:18:05,LAX,0.5,3.5,2,20,0.6
04/16/2025,18:59:37,LAX,0.5,2.0,3,20,0.3
04/17/2025,08:01:50,ONT,1.5,3.5,1,50,0.9
04/13/2025,22:35:15,ONT,2.0,3.25,2,50,0.0
04/18/2025,03:35:57,ONT,0.25,2.75,4,15,0.3
04/17/2025,19:19:49,LAX,0.25,4.25,3,10,1.0
04/15/2025,11:20:27,ONT,0.25,3.5,1,60,0.6
04/17/2025,14:01:11,LAX,0.25,4.5,3,40,0.7
04/15/2025,19:18:33,LAX,0.25,4.75,2,25,0.8
04/14/2025,12:51:23,ONT,0.5,4.0,2,35,1.0
04/13/2025,06:23:36,LAX,1.0,4.75,2,10,0.7
04/18/2025,05:41:14,ONT,1.75,4.5,1,30,0.4
04/15/2025,15:22:14,ONT,0.75,3.5,0,45,0.3
04/13/2025,00:08:42,LAX,1.25,2.25,0,75,0.4
04/15/2025,13:53:20,LAX,1.0,5.0,2,30,0.7
04/18/2025,21:46:30,LAX,1.5,4.75,2,15,0.5
04/14/2025,04:44:06,LAX,2.0,2.75,1,25,0.4
04/18/2025,08:24:06,ONT,1.0,2.0,0,10,0.9
04/15/2025,14:49:53,LAX,2.0,2.5,2,100,0.6
04/14/2025,13:38:10,LAX,0.5,3.0,0,25,0.2
04/12/2025,21:53:00,ONT,1.25,3.75,2,40,0.4
04/14/2025,04:46:41,LAX,0.25,3.0,2,35,0.7
04/14/2025,10:15:32,ONT,1.75,4.75,3,40,0.7
04/14/2025,00:48:27,LAX,0.25,2.5,2,15,0.8
04/13/2025,20:11:39,ONT,1.5,3.75,1,60,0.4
04/14/2025,07:51:27,LAX,1.5,3.25,4,25,0.9
04/17/2025,02:22:52,ONT,2.0,3.0,1,95,0.0
04/14/2025,16:09:54,ONT,1.75,4.5,0,50,1.0
04/16/2025,11:49:09,LAX,0.75,4.75,4,40,0.1
04/12/2025,02:50:46,LAX,0.5,3.5,3,75,0.7
04/11/2025,02:05:21,ONT,0.75,4.25,2,20,0.2
04/16/2025,17:43:21,LAX,0.75,3.75,4,45,0.2
04/17/2025,05:26:42,ONT,2.0,2.0,2,35,0.7
04/14/2025,15:59:53,ONT,0.25,4.75,3,80,0.3
04/12/2025,18:19:19,LAX,1.5,4.0,1,35,0.4
04/18/2025,20:44:38,LAX,1.75,4.5,1,25,0.1
04/11/2025,06:12:31,ONT,1.75,2.5,1,80,0.8
04/13/2025,05:33:42,LAX,0.25,4.5,2,80,0.6
04/17/2025,19:12:51,ONT,2.0,2.5,2,25,0.6
04/11/2025,08:04:49,ONT,1.0,3.25,1,40,0.4
04/18/2025,06:02:46,LAX,1.75,3.5,2,45,0.4
04/15/2025,19:38:11,ONT,2.0,5.0,1,10,0.1
04/18/2025,00:11:12,ONT,2.0,3.25,3,25,0.7
04/13/2025,06:34:36,LAX,0.5,3.5,1,30,0.7
04/14/2025,08:28:45,LAX,0.5,5.0,1,30,0.7
04/15/2025,19:36:06,ONT,1.0,4.5,0,20,0.1
04/14/2025,20:30:39,ONT,0.25,2.75,4,65,0.7
04/11/2025,17:41:20,ONT,1.5,4.75,2,10,0.2
04/15/2025,06:41:28,LAX,0.25,3.25,1,35,0.5
04/13/2025,22:47:34,ONT,1.5,4.75,2,15,1.0
04/16/2025,14:55:36,ONT,0.75,4.75,1,25,0.9
04/15/2025,21:05:49,LAX,1.25,4.25,1,10,0.8
